row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
56,446,C3,gpt,gpt-4.1-mini,7482275,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1365,300,no_numeric_mapping_exact_control,554,21,575,1,,[],chatcmpl-EOYkTasXOqyHvFjy9wjuFdJpZhJiB,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T01:29:12.529583+00:00,2026-09-16T01:29:13.246425+00:00,0.717,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
57,453,C3,gpt,gpt-4.1-mini,23072266,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1447,300,no_numeric_mapping_exact_control,682,20,702,1,,[],chatcmpl-EOYka38PQHfgvMw4PUVQ5Lfa05Nld,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T01:29:19.804685+00:00,2026-09-16T01:29:20.414443+00:00,0.61,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
58,458,C3,gpt,gpt-4.1-mini,25432938,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1400,300,no_numeric_mapping_exact_control,533,20,553,1,,[],chatcmpl-EOYkhd8eROz2PJb7cyElIifWzb299,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T01:29:26.363460+00:00,2026-09-16T01:29:27.074591+00:00,0.711,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
59,465,C3,gpt,gpt-4.1-mini,26485091,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1232,300,no_numeric_mapping_exact_control,523,21,544,1,,[],chatcmpl-EOYkpCN0G1gfr4C0yvGc7fRhot5mA,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T01:29:34.446749+00:00,2026-09-16T01:29:35.160561+00:00,0.714,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
60,478,C3,gpt,gpt-4.1-mini,15208005,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1078,300,no_numeric_mapping_exact_control,520,20,540,1,,[],chatcmpl-EOYl4d5K6ossmPu36HQ56E7cqYP1u,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T01:29:49.196653+00:00,2026-09-16T01:29:49.907297+00:00,0.711,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
61,485,C3,gpt,gpt-4.1-mini,10759659,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,701,300,no_numeric_mapping_exact_control,420,20,440,1,,[],chatcmpl-EOYlChqLdlJgPxEEO0g80FEwqLLVl,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T01:29:57.180866+00:00,2026-09-16T01:29:57.795340+00:00,0.614,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
62,490,C3,gpt,gpt-4.1-mini,25277731,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,523,300,no_numeric_mapping_exact_control,388,20,408,1,,[],chatcmpl-EOYlHklOqdL879l5BGV381BFXlzfx,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T01:30:02.811002+00:00,2026-09-16T01:30:03.629785+00:00,0.819,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
63,497,C3,gpt,gpt-4.1-mini,26818046,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1179,300,no_numeric_mapping_exact_control,588,20,608,1,,[],chatcmpl-EOYlQw9r3OBroE99SZH3wXIoN7rRu,gpt-4.1-mini-2025-04-14,fp_9462904437,2026-09-16T01:30:11.106386+00:00,2026-09-16T01:30:11.718481+00:00,0.612,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
64,510,C3,gpt,gpt-4.1-mini,15065192,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1179,300,no_numeric_mapping_exact_control,551,20,571,1,,[],chatcmpl-EOYlc2QG3Dn02knMdYWTjpqVp06dt,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T01:30:24.070085+00:00,2026-09-16T01:30:24.544596+00:00,0.475,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
65,517,C3,gpt,gpt-4.1-mini,24352924,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1370,300,no_numeric_mapping_exact_control,556,20,576,1,,[],chatcmpl-EOYlkiaP6bSt9Z9cPxhCU4nxCPWVQ,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T01:30:31.621086+00:00,2026-09-16T01:30:32.299799+00:00,0.679,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
66,522,C3,gpt,gpt-4.1-mini,17462393,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1655,300,no_numeric_mapping_exact_control,640,21,661,1,,[],chatcmpl-EOYlqkDbTmIeXiKtMIXkKNgzq8Rkz,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T01:30:37.424044+00:00,2026-09-16T01:30:38.140506+00:00,0.716,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
67,529,C3,gpt,gpt-4.1-mini,22504515,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1098,300,no_numeric_mapping_exact_control,594,20,614,1,,[],chatcmpl-EOYlxQhliFlAzocCVzgguvJ7ku2CO,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T01:30:45.089631+00:00,2026-09-16T01:30:45.717649+00:00,0.628,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
68,542,C3,gpt,gpt-4.1-mini,25675614,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1224,300,no_numeric_mapping_exact_control,537,20,557,1,,[],chatcmpl-EOYmCaiqh4CzAV8TuwwnT8XIajMns,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:30:59.393237+00:00,2026-09-16T01:31:00.257845+00:00,0.865,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
69,549,C3,gpt,gpt-4.1-mini,18235194,INCONCLUSIVE,REFUTED,0.1,COMMIT,full,clean,0,full,690,300,no_numeric_mapping_exact_control,401,21,422,1,,[],chatcmpl-EOYmKLZeBgDw9g7eKi2sunku5trtv,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T01:31:07.147759+00:00,2026-09-16T01:31:07.935027+00:00,0.787,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
70,554,C3,gpt,gpt-4.1-mini,18005142,SUPPORTED,INCONCLUSIVE,0.2,COMMIT,full,clean,0,full,1530,300,no_numeric_mapping_exact_control,563,21,584,1,,[],chatcmpl-EOYmPp8OrbWbAGVeCDg2IYpYj84H3,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T01:31:12.552970+00:00,2026-09-16T01:31:13.260228+00:00,0.707,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",60
71,561,C3,gpt,gpt-4.1-mini,21823940,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1542,300,no_numeric_mapping_exact_control,590,20,610,1,,[],chatcmpl-EOYmXJ06scmDL1md0t9o07SuTYTap,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T01:31:20.329743+00:00,2026-09-16T01:31:20.842800+00:00,0.513,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
72,574,C3,gpt,gpt-4.1-mini,10331115,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,812,300,no_numeric_mapping_exact_control,482,20,502,1,,[],chatcmpl-EOYmlFJxcPevQey8UgGw24F6YEpJV,gpt-4.1-mini-2025-04-14,fp_91f6cdc319,2026-09-16T01:31:34.464587+00:00,2026-09-16T01:31:35.277741+00:00,0.813,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
73,581,C3,gpt,gpt-4.1-mini,24684514,REFUTED,INCONCLUSIVE,0.2,SEEK_EVIDENCE,full,clean,0,full,1247,300,no_numeric_mapping_exact_control,582,23,605,1,,[],chatcmpl-EOYmsX36C4eQ98p84y7qOmvgO88K9,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T01:31:42.139729+00:00,2026-09-16T01:31:42.752434+00:00,0.613,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",67
74,586,C3,gpt,gpt-4.1-mini,14968373,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,961,300,no_numeric_mapping_exact_control,494,20,514,1,,[],chatcmpl-EOYmyhOGERYgrYFgKFt2Os0tpAwpG,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T01:31:47.575477+00:00,2026-09-16T01:31:48.178585+00:00,0.603,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
75,593,C3,gpt,gpt-4.1-mini,20187289,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1206,300,no_numeric_mapping_exact_control,575,21,596,1,,[],chatcmpl-EOYn6XlAf0so5rBuopG25jy9bdDTo,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T01:31:55.247643+00:00,2026-09-16T01:31:55.895064+00:00,0.647,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
76,606,C3,gpt,gpt-4.1-mini,22972546,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1309,300,no_numeric_mapping_exact_control,578,21,599,1,,[],chatcmpl-EOYnKTk1vTrk2vEh2B6n0y6JS6IoI,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:32:09.592370+00:00,2026-09-16T01:32:10.400367+00:00,0.808,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
77,613,C3,gpt,gpt-4.1-mini,12095973,REFUTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1126,300,no_numeric_mapping_exact_control,550,23,573,1,,[],chatcmpl-EOYnSEbF01nTWiIEKCFV8m4EUeRqj,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T01:32:17.421885+00:00,2026-09-16T01:32:18.182755+00:00,0.761,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
78,618,C3,gpt,gpt-4.1-mini,15703931,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1691,300,no_numeric_mapping_exact_control,688,21,709,1,,[],chatcmpl-EOYnXbRqzVOmivk4RhAJmuB6pQVRW,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:32:22.800612+00:00,2026-09-16T01:32:23.609185+00:00,0.809,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
79,625,C3,gpt,gpt-4.1-mini,12913347,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1737,300,no_numeric_mapping_exact_control,627,20,647,1,,[],chatcmpl-EOYng8UOEq0QqoXEHEnxBiTgP4k3P,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T01:32:31.155258+00:00,2026-09-16T01:32:31.802042+00:00,0.647,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
80,638,C3,gpt,gpt-4.1-mini,9550200,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,737,300,no_numeric_mapping_exact_control,421,20,441,1,,[],chatcmpl-EOYnt8MXSl9VQEBYFpf2lNOgLLcMx,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T01:32:44.612134+00:00,2026-09-16T01:32:45.115482+00:00,0.503,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
81,645,C3,gpt,gpt-4.1-mini,26701174,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1455,300,no_numeric_mapping_exact_control,675,20,695,1,,[],chatcmpl-EOYo0qNCHVresDVGBNjWchlAWFAaV,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T01:32:51.780075+00:00,2026-09-16T01:32:52.383440+00:00,0.604,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
82,650,C3,gpt,gpt-4.1-mini,22186742,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,955,300,no_numeric_mapping_exact_control,509,21,530,1,,[],chatcmpl-EOYo6dKG2W69NN6UtHypidsOQfl49,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T01:32:57.511439+00:00,2026-09-16T01:32:58.222457+00:00,0.711,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
83,657,C3,gpt,gpt-4.1-mini,22532370,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,857,300,no_numeric_mapping_exact_control,442,20,462,1,,[],chatcmpl-EOYoDIaJe5vyjhvulMMcqKQwgiRGs,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T01:33:04.988519+00:00,2026-09-16T01:33:05.696482+00:00,0.708,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
84,670,C3,gpt,gpt-4.1-mini,22188074,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1311,300,no_numeric_mapping_exact_control,610,20,630,1,,[],chatcmpl-EOYoSEjzAYmlDepBAzTrqKdHl7e7K,gpt-4.1-mini-2025-04-14,fp_6bc8ee4e86,2026-09-16T01:33:19.318595+00:00,2026-09-16T01:33:20.141177+00:00,0.823,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
85,677,C3,gpt,gpt-4.1-mini,19653482,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1062,300,no_numeric_mapping_exact_control,444,20,464,1,,[],chatcmpl-EOYoaUSFaWLqzUhICd5fs1C3hLLZv,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T01:33:27.645362+00:00,2026-09-16T01:33:28.232460+00:00,0.587,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
86,682,C3,gpt,gpt-4.1-mini,18041059,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1371,300,no_numeric_mapping_exact_control,659,20,679,1,,[],chatcmpl-EOYogroAsAR699PvMgP0cByQyM2rU,gpt-4.1-mini-2025-04-14,fp_9462904437,2026-09-16T01:33:34.064483+00:00,2026-09-16T01:33:34.576312+00:00,0.512,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
87,689,C3,gpt,gpt-4.1-mini,21550158,SUPPORTED,INCONCLUSIVE,0.3,COMMIT,full,clean,0,full,1764,300,no_numeric_mapping_exact_control,633,21,654,1,,[],chatcmpl-EOYop2KmZRB6RcN8YGcBay2E3svMz,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T01:33:42.468943+00:00,2026-09-16T01:33:43.076381+00:00,0.607,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: COMMIT",60
88,702,C3,gpt,gpt-4.1-mini,21849531,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1311,300,no_numeric_mapping_exact_control,556,21,577,1,,[],chatcmpl-EOYp30BLUwX8E7iS3ebO8IwpoO4HQ,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T01:33:56.824237+00:00,2026-09-16T01:33:57.493606+00:00,0.669,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
89,709,C3,gpt,gpt-4.1-mini,10430303,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,785,300,no_numeric_mapping_exact_control,442,20,462,1,,[],chatcmpl-EOYpBRMsr26QC4SvPqHz7HHRjZZPH,gpt-4.1-mini-2025-04-14,fp_bae8db394c,2026-09-16T01:34:04.177222+00:00,2026-09-16T01:34:04.686530+00:00,0.509,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
90,714,C3,gpt,gpt-4.1-mini,24336869,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1569,300,no_numeric_mapping_exact_control,586,20,606,1,,[],chatcmpl-EOYpGXgOu4J1yGXiUtiZrFPY5uMxS,gpt-4.1-mini-2025-04-14,fp_852b24f473,2026-09-16T01:34:09.190625+00:00,2026-09-16T01:34:09.745811+00:00,0.555,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
91,721,C3,gpt,gpt-4.1-mini,24652474,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,1530,300,no_numeric_mapping_exact_control,592,20,612,1,,[],chatcmpl-EOYpOr42FusdUzWhAvDemov9nzVPg,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:34:17.391688+00:00,2026-09-16T01:34:18.198379+00:00,0.807,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
92,734,C3,gpt,gpt-4.1-mini,10411439,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,951,300,no_numeric_mapping_exact_control,471,20,491,1,,[],chatcmpl-EOYpe7whWYFu4dwtgJjsLWlEnmZYp,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T01:34:33.257814+00:00,2026-09-16T01:34:33.967622+00:00,0.71,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
93,741,C3,gpt,gpt-4.1-mini,12221908,SUPPORTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1593,300,no_numeric_mapping_exact_control,649,23,672,1,,[],chatcmpl-EOYpnLhWIqwxPpjiSfLzDds1QKdgG,gpt-4.1-mini-2025-04-14,fp_7681b9e269,2026-09-16T01:34:42.364865+00:00,2026-09-16T01:34:43.286255+00:00,0.921,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
94,746,C3,gpt,gpt-4.1-mini,18179827,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1316,300,no_numeric_mapping_exact_control,569,20,589,1,,[],chatcmpl-EOYptLumNMYFfAWsI70rNNIA8gYby,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T01:34:48.818555+00:00,2026-09-16T01:34:49.372293+00:00,0.554,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
95,753,C3,gpt,gpt-4.1-mini,26079501,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1459,300,no_numeric_mapping_exact_control,620,21,641,1,,[],chatcmpl-EOYq2refAc19Daa5VHmlQtMOt0MXU,gpt-4.1-mini-2025-04-14,fp_6bc8ee4e86,2026-09-16T01:34:57.119688+00:00,2026-09-16T01:34:57.826844+00:00,0.707,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
96,766,C3,gpt,gpt-4.1-mini,18388848,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1311,300,no_numeric_mapping_exact_control,527,20,547,1,,[],chatcmpl-EOYqHrotnZx4LyAF7XF79Bp5GDSAq,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T01:35:12.275170+00:00,2026-09-16T01:35:12.744902+00:00,0.47,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
97,773,C3,gpt,gpt-4.1-mini,24625433,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1372,300,no_numeric_mapping_exact_control,629,21,650,1,,[],chatcmpl-EOYqPLt62cLyDkCuP1SDapp6cV5ZM,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T01:35:20.151674+00:00,2026-09-16T01:35:20.866204+00:00,0.715,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
98,778,C3,gpt,gpt-4.1-mini,27592038,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1488,300,no_numeric_mapping_exact_control,618,20,638,1,,[],chatcmpl-EOYqVggDA9MbnE0EBvDOcZL0J82jh,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T01:35:26.194213+00:00,2026-09-16T01:35:26.808318+00:00,0.614,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
99,785,C3,gpt,gpt-4.1-mini,22453060,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1592,300,no_numeric_mapping_exact_control,635,20,655,1,,[],chatcmpl-EOYqd4J9JfP5EAsdcCJmALSAnRodv,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T01:35:34.391224+00:00,2026-09-16T01:35:35.305552+00:00,0.914,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
100,798,C3,gpt,gpt-4.1-mini,24671913,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1452,300,no_numeric_mapping_exact_control,659,20,679,1,,[],chatcmpl-EOYqtiT9Ahr8ghBieqoVKdANQTRz3,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T01:35:50.682086+00:00,2026-09-16T01:35:51.254864+00:00,0.573,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
101,805,C3,gpt,gpt-4.1-mini,22237146,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1437,300,no_numeric_mapping_exact_control,591,20,611,1,,[],chatcmpl-EOYr18nA5hMBR65Q1vE1Xp2Ymz2ye,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T01:35:58.659409+00:00,2026-09-16T01:35:59.372336+00:00,0.713,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
102,810,C3,gpt,gpt-4.1-mini,24901580,SUPPORTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1475,300,no_numeric_mapping_exact_control,610,23,633,1,,[],chatcmpl-EOYr614FNowWuZDbugoNJCtMsRnNZ,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T01:36:03.991475+00:00,2026-09-16T01:36:04.591663+00:00,0.6,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
103,817,C3,gpt,gpt-4.1-mini,19444061,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1824,300,no_numeric_mapping_exact_control,691,21,712,1,,[],chatcmpl-EOYrFIDou1FbdFVz8QL0SnncL8sHs,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:36:12.587425+00:00,2026-09-16T01:36:13.500255+00:00,0.913,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
104,830,C3,gpt,gpt-4.1-mini,17598882,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1446,300,no_numeric_mapping_exact_control,622,20,642,1,,[],chatcmpl-EOYrUwxsTKZjt8VrDFzSW1Dv6C03v,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T01:36:28.050064+00:00,2026-09-16T01:36:28.655840+00:00,0.606,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
105,837,C3,gpt,gpt-4.1-mini,12970636,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1415,300,no_numeric_mapping_exact_control,606,20,626,1,,[],chatcmpl-EOYrdWePFRQ7lPGraWqqKnJqOeOOc,gpt-4.1-mini-2025-04-14,fp_73ba833c7d,2026-09-16T01:36:36.546060+00:00,2026-09-16T01:36:37.360735+00:00,0.815,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
106,842,C3,gpt,gpt-4.1-mini,9446993,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,750,300,no_numeric_mapping_exact_control,403,21,424,1,,[],chatcmpl-EOYrjsV3SSAuHRNPJy0BExvh4qrad,gpt-4.1-mini-2025-04-14,fp_03a696da6b,2026-09-16T01:36:42.388986+00:00,2026-09-16T01:36:42.994915+00:00,0.606,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
107,849,C3,gpt,gpt-4.1-mini,15112004,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,2215,300,no_numeric_mapping_exact_control,748,21,769,1,,[],chatcmpl-EOYrrfNgz0Kkk7WSzBwnHcKohZvSO,gpt-4.1-mini-2025-04-14,fp_bae8db394c,2026-09-16T01:36:50.607017+00:00,2026-09-16T01:36:51.390077+00:00,0.783,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
108,862,C3,gpt,gpt-4.1-mini,21873082,SUPPORTED,INCONCLUSIVE,0.2,ABSTAIN,full,clean,0,full,1589,300,no_numeric_mapping_exact_control,600,22,622,1,,[],chatcmpl-EOYsAMvMgERidIOKPc9w4QIGmStNn,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T01:37:09.517882+00:00,2026-09-16T01:37:10.231848+00:00,0.714,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: ABSTAIN",61
109,869,C3,gpt,gpt-4.1-mini,19913785,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1483,300,no_numeric_mapping_exact_control,684,21,705,1,,[],chatcmpl-EOYsIpza2oAxyMlbxmtpvYAttDfvo,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T01:37:17.529383+00:00,2026-09-16T01:37:18.424737+00:00,0.895,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
110,874,C3,gpt,gpt-4.1-mini,15050326,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1656,300,no_numeric_mapping_exact_control,668,20,688,1,,[],chatcmpl-EOYsNhcNtV9a7f8pONRDs7WhqUAcU,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T01:37:23.139739+00:00,2026-09-16T01:37:23.749361+00:00,0.61,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
111,881,C3,gpt,gpt-4.1-mini,26104852,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1132,300,no_numeric_mapping_exact_control,535,20,555,1,,[],chatcmpl-EOYsV7Q0ARsbMbbvweP9qCXEMRU4o,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T01:37:30.654408+00:00,2026-09-16T01:37:31.223281+00:00,0.569,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
