row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
58,456,C2,gpt,gpt-4.1-mini,25432938,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1400,300,explicit_numeric,561,20,581,1,,[],chatcmpl-EOYke706NoYNGfPSxMSF5l3FkyMnB,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T01:29:23.487510+00:00,2026-09-16T01:29:24.037020+00:00,0.55,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
59,471,C2,gpt,gpt-4.1-mini,26485091,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1232,300,explicit_numeric,551,21,572,1,,[],chatcmpl-EOYkwEeqHd0xQ9no41KmVSBVGjcst,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T01:29:41.413036+00:00,2026-09-16T01:29:42.021743+00:00,0.609,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
60,476,C2,gpt,gpt-4.1-mini,15208005,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1078,300,explicit_numeric,548,20,568,1,,[],chatcmpl-EOYl1YfAHKdmFBwKX4D6WT3P2C3yV,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T01:29:46.839301+00:00,2026-09-16T01:29:47.476316+00:00,0.637,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
61,483,C2,gpt,gpt-4.1-mini,10759659,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,701,300,explicit_numeric,448,20,468,1,,[],chatcmpl-EOYl96fhlUGxURQsHxItNt9eFOuyT,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T01:29:55.031114+00:00,2026-09-16T01:29:55.645249+00:00,0.614,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
62,488,C2,gpt,gpt-4.1-mini,25277731,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,523,300,explicit_numeric,416,20,436,1,,[],chatcmpl-EOYlFJjGJ6IJ4SepNAHQZgnHY8u6E,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T01:30:00.451239+00:00,2026-09-16T01:30:01.027544+00:00,0.576,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
63,503,C2,gpt,gpt-4.1-mini,26818046,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1179,300,explicit_numeric,616,20,636,1,,[],chatcmpl-EOYlWqf3DaQ89YUUrDpCbuaGPLnlX,gpt-4.1-mini-2025-04-14,fp_9462904437,2026-09-16T01:30:17.283601+00:00,2026-09-16T01:30:17.862656+00:00,0.579,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
64,508,C2,gpt,gpt-4.1-mini,15065192,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1179,300,explicit_numeric,579,20,599,1,,[],chatcmpl-EOYlb5rLxsCVsuYid0HDp07vGTprn,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T01:30:22.169576+00:00,2026-09-16T01:30:22.676001+00:00,0.506,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
65,515,C2,gpt,gpt-4.1-mini,24352924,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1370,300,explicit_numeric,584,20,604,1,,[],chatcmpl-EOYliimW0jLMisjwXDCbTLOjhCApu,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T01:30:29.438800+00:00,2026-09-16T01:30:30.150437+00:00,0.712,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
66,520,C2,gpt,gpt-4.1-mini,17462393,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1655,300,explicit_numeric,668,21,689,1,,[],chatcmpl-EOYlnXWJulZ9W3YTRl9pLsm81U62Y,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T01:30:34.762474+00:00,2026-09-16T01:30:35.424461+00:00,0.662,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
67,535,C2,gpt,gpt-4.1-mini,22504515,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1098,300,explicit_numeric,622,20,642,1,,[],chatcmpl-EOYm3FDwfdYZ0IWbeI0RTU2lvdmPX,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T01:30:51.107997+00:00,2026-09-16T01:30:51.655655+00:00,0.548,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
68,540,C2,gpt,gpt-4.1-mini,25675614,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1224,300,explicit_numeric,565,20,585,1,,[],chatcmpl-EOYm96XeY7iG4CFnzFDeTRVaXddbl,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:30:56.886503+00:00,2026-09-16T01:30:57.899735+00:00,1.013,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
69,547,C2,gpt,gpt-4.1-mini,18235194,INCONCLUSIVE,INCONCLUSIVE,0.25,COMMIT,full,clean,1,full,690,300,explicit_numeric,429,21,450,1,,[],chatcmpl-EOYmHOCgnwKSneCyDFawBhs8trECh,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T01:31:04.867708+00:00,2026-09-16T01:31:05.774514+00:00,0.907,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
70,552,C2,gpt,gpt-4.1-mini,18005142,SUPPORTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1530,300,explicit_numeric,591,21,612,1,,[],chatcmpl-EOYmNKPMXhhVoSBrxNEIypBGbjkfW,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T01:31:10.299774+00:00,2026-09-16T01:31:10.931903+00:00,0.632,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
71,567,C2,gpt,gpt-4.1-mini,21823940,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1542,300,explicit_numeric,618,20,638,1,,[],chatcmpl-EOYmdUlfjhRyqlR6D9cpGqD8YjaPe,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T01:31:26.679115+00:00,2026-09-16T01:31:27.263501+00:00,0.584,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
72,572,C2,gpt,gpt-4.1-mini,10331115,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,812,300,explicit_numeric,510,20,530,1,,[],chatcmpl-EOYmjAIRAXxgZKzioZVy9w5CsepkN,gpt-4.1-mini-2025-04-14,fp_91f6cdc319,2026-09-16T01:31:32.105429+00:00,2026-09-16T01:31:33.024813+00:00,0.919,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
73,579,C2,gpt,gpt-4.1-mini,24684514,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1247,300,explicit_numeric,610,21,631,1,,[],chatcmpl-EOYmqCdl6F4SF3v4rdjKBd8WnF1MY,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T01:31:39.993258+00:00,2026-09-16T01:31:40.613076+00:00,0.62,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
74,584,C2,gpt,gpt-4.1-mini,14968373,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,961,300,explicit_numeric,522,20,542,1,,[],chatcmpl-EOYmwmVOVFa7qgYOY3BQHGOm1Jys5,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T01:31:45.220725+00:00,2026-09-16T01:31:46.133420+00:00,0.913,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
75,599,C2,gpt,gpt-4.1-mini,20187289,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1206,300,explicit_numeric,603,21,624,1,,[],chatcmpl-EOYnCc0wDoIYPlrQOnkcUhUaAngrX,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T01:32:01.934272+00:00,2026-09-16T01:32:02.515411+00:00,0.581,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
76,604,C2,gpt,gpt-4.1-mini,22972546,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1309,300,explicit_numeric,606,21,627,1,,[],chatcmpl-EOYnITg2yEHsmgE0r3R4Z7YMa26a0,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:32:07.327889+00:00,2026-09-16T01:32:08.149716+00:00,0.822,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
77,611,C2,gpt,gpt-4.1-mini,12095973,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1126,300,explicit_numeric,578,21,599,1,,[],chatcmpl-EOYnQKlbafxVn9q0Mr8wEWpbmLTjT,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T01:32:15.419568+00:00,2026-09-16T01:32:15.931235+00:00,0.512,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
78,616,C2,gpt,gpt-4.1-mini,15703931,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1691,300,explicit_numeric,716,21,737,1,,[],chatcmpl-EOYnVISijz1LxKvM2v74bl4j9NE4k,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:32:20.464468+00:00,2026-09-16T01:32:21.253651+00:00,0.789,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
79,631,C2,gpt,gpt-4.1-mini,12913347,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1737,300,explicit_numeric,655,20,675,1,,[],chatcmpl-EOYnm3qbER7vNTYKIVYeNeXuBQdav,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T01:32:37.381126+00:00,2026-09-16T01:32:38.050999+00:00,0.67,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
80,636,C2,gpt,gpt-4.1-mini,9550200,SUPPORTED,SUPPORTED,0.25,COMMIT,full,clean,1,full,737,300,explicit_numeric,449,20,469,1,,[],chatcmpl-EOYnrWBSd1Mmqh5Mzh5t3iQPakbre,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T01:32:42.664360+00:00,2026-09-16T01:32:43.328081+00:00,0.664,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",58
81,643,C2,gpt,gpt-4.1-mini,26701174,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1455,300,explicit_numeric,703,20,723,1,,[],chatcmpl-EOYnyQ4uFm7e6uTa6w8LohCy6YVnF,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T01:32:49.630245+00:00,2026-09-16T01:32:50.340684+00:00,0.71,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
82,648,C2,gpt,gpt-4.1-mini,22186742,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,955,300,explicit_numeric,537,21,558,1,,[],chatcmpl-EOYo4lhEXj1DdjgpKDzc52x5HOthr,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T01:32:55.156867+00:00,2026-09-16T01:32:55.865744+00:00,0.709,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
83,663,C2,gpt,gpt-4.1-mini,22532370,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,857,300,explicit_numeric,470,20,490,1,,[],chatcmpl-EOYoKIPLfBtXp6A7rJ3B6Bvvm9dV7,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T01:33:11.849321+00:00,2026-09-16T01:33:12.864653+00:00,1.015,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
84,668,C2,gpt,gpt-4.1-mini,22188074,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1311,300,explicit_numeric,638,20,658,1,,[],chatcmpl-EOYoQqyBQdXVmLToarFJ2FI9B1uHs,gpt-4.1-mini-2025-04-14,fp_6bc8ee4e86,2026-09-16T01:33:17.240628+00:00,2026-09-16T01:33:17.882903+00:00,0.642,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
85,675,C2,gpt,gpt-4.1-mini,19653482,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1062,300,explicit_numeric,472,20,492,1,,[],chatcmpl-EOYoY9vywPvcPXbcBh1oIqVtotQRK,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T01:33:25.368058+00:00,2026-09-16T01:33:25.973055+00:00,0.605,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
86,680,C2,gpt,gpt-4.1-mini,18041059,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1371,300,explicit_numeric,687,20,707,1,,[],chatcmpl-EOYoevuK4q5BROgiltpyxZROmAMUm,gpt-4.1-mini-2025-04-14,fp_9462904437,2026-09-16T01:33:30.691703+00:00,2026-09-16T01:33:32.731377+00:00,2.04,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
87,695,C2,gpt,gpt-4.1-mini,21550158,SUPPORTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1764,300,explicit_numeric,661,21,682,1,,[],chatcmpl-EOYov3HZZ8ic3xs9fMQGXAxm6vSiK,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T01:33:48.816350+00:00,2026-09-16T01:33:49.423930+00:00,0.608,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
88,700,C2,gpt,gpt-4.1-mini,21849531,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1311,300,explicit_numeric,584,21,605,1,,[],chatcmpl-EOYp1P3Ic7cXbUYWC6FQBAPoADyg4,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T01:33:54.434776+00:00,2026-09-16T01:33:55.160010+00:00,0.725,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
89,707,C2,gpt,gpt-4.1-mini,10430303,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,785,300,explicit_numeric,470,20,490,1,,[],chatcmpl-EOYp8pqBTMrvfAHMyEKgBQrMbmi8o,gpt-4.1-mini-2025-04-14,fp_bae8db394c,2026-09-16T01:34:02.023046+00:00,2026-09-16T01:34:02.599483+00:00,0.576,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
90,712,C2,gpt,gpt-4.1-mini,24336869,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1569,300,explicit_numeric,614,20,634,1,,[],chatcmpl-EOYpDljwNRMv8qcMshCnsTmOKcy0u,gpt-4.1-mini-2025-04-14,fp_852b24f473,2026-09-16T01:34:07.039963+00:00,2026-09-16T01:34:07.651715+00:00,0.612,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
91,727,C2,gpt,gpt-4.1-mini,24652474,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1530,300,explicit_numeric,620,21,641,1,,[],chatcmpl-EOYpVb2XK9hVRPLfdVORZHKjtH9gw,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:34:24.452467+00:00,2026-09-16T01:34:25.274434+00:00,0.822,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
92,732,C2,gpt,gpt-4.1-mini,10411439,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,951,300,explicit_numeric,499,20,519,1,,[],chatcmpl-EOYpajxSv9PSrr9Dbx2t9XdJggBRY,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T01:34:30.132167+00:00,2026-09-16T01:34:30.792590+00:00,0.66,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
93,739,C2,gpt,gpt-4.1-mini,12221908,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,full,1593,300,explicit_numeric,677,22,699,1,,[],chatcmpl-EOYpkX1pANqkpGl2A1CozLwd5pa6K,gpt-4.1-mini-2025-04-14,fp_7681b9e269,2026-09-16T01:34:39.593785+00:00,2026-09-16T01:34:40.418190+00:00,0.824,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
94,744,C2,gpt,gpt-4.1-mini,18179827,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1316,300,explicit_numeric,597,20,617,1,,[],chatcmpl-EOYpr5CeYfKMFyfivCzmnlk3Vgm2y,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T01:34:46.464893+00:00,2026-09-16T01:34:47.381005+00:00,0.916,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
95,759,C2,gpt,gpt-4.1-mini,26079501,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1459,300,explicit_numeric,648,21,669,1,,[],chatcmpl-EOYq9i4soh7TNfXqSWeuqEkUL2SjM,gpt-4.1-mini-2025-04-14,fp_6bc8ee4e86,2026-09-16T01:35:04.794342+00:00,2026-09-16T01:35:05.509338+00:00,0.715,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
96,764,C2,gpt,gpt-4.1-mini,18388848,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1311,300,explicit_numeric,555,20,575,1,,[],chatcmpl-EOYqFLJ92bVqGFEpVz0mW5TFZGeUY,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T01:35:10.217243+00:00,2026-09-16T01:35:10.829916+00:00,0.613,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
97,771,C2,gpt,gpt-4.1-mini,24625433,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1372,300,explicit_numeric,657,21,678,1,,[],chatcmpl-EOYqM9oEnTmnbpIbZKxK0OBCMQH4A,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T01:35:17.998114+00:00,2026-09-16T01:35:18.612677+00:00,0.615,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
98,776,C2,gpt,gpt-4.1-mini,27592038,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,full,1488,300,explicit_numeric,646,20,666,1,,[],chatcmpl-EOYqSnZQCJeQhJTfUuSFS4Inzokbt,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T01:35:23.638943+00:00,2026-09-16T01:35:24.185790+00:00,0.547,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
99,791,C2,gpt,gpt-4.1-mini,22453060,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1592,300,explicit_numeric,663,20,683,1,,[],chatcmpl-EOYql3yqFyz2s80rGaIUNbae4Ab5J,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T01:35:42.987987+00:00,2026-09-16T01:35:43.804759+00:00,0.817,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
100,796,C2,gpt,gpt-4.1-mini,24671913,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1452,300,explicit_numeric,687,20,707,1,,[],chatcmpl-EOYqr7jEkgWaP1CiIcHWQnCsl3wMc,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T01:35:48.480716+00:00,2026-09-16T01:35:49.027289+00:00,0.547,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
101,803,C2,gpt,gpt-4.1-mini,22237146,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1437,300,explicit_numeric,619,20,639,1,,[],chatcmpl-EOYqzpDrPc5scfr2QcgjVsjtX7FD4,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T01:35:56.303772+00:00,2026-09-16T01:35:57.014703+00:00,0.711,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
102,808,C2,gpt,gpt-4.1-mini,24901580,SUPPORTED,INCONCLUSIVE,0.3,ABSTAIN,full,clean,0,full,1475,300,explicit_numeric,638,22,660,1,,[],chatcmpl-EOYr4HGWmw5298kO9pvO9LrwGA3cx,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T01:36:01.735402+00:00,2026-09-16T01:36:02.339108+00:00,0.604,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: ABSTAIN",61
103,823,C2,gpt,gpt-4.1-mini,19444061,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1824,300,explicit_numeric,719,21,740,1,,[],chatcmpl-EOYrNEgcPP0pq6uEqjopCFSyhgcEV,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T01:36:20.265611+00:00,2026-09-16T01:36:21.287398+00:00,1.022,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
104,828,C2,gpt,gpt-4.1-mini,17598882,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1446,300,explicit_numeric,650,20,670,1,,[],chatcmpl-EOYrSuir5NpMszjl9VJ4RiD8TzCxB,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T01:36:25.791685+00:00,2026-09-16T01:36:26.507337+00:00,0.716,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
105,835,C2,gpt,gpt-4.1-mini,12970636,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1415,300,explicit_numeric,634,20,654,1,,[],chatcmpl-EOYrbonOCi0eFeOJFpMa3xWIwQv65,gpt-4.1-mini-2025-04-14,fp_73ba833c7d,2026-09-16T01:36:34.607164+00:00,2026-09-16T01:36:35.210850+00:00,0.604,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
106,840,C2,gpt,gpt-4.1-mini,9446993,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,750,300,explicit_numeric,431,21,452,1,,[],chatcmpl-EOYrhVq22tMe5SfAgxQtFgGA64AYF,gpt-4.1-mini-2025-04-14,fp_03a696da6b,2026-09-16T01:36:40.433994+00:00,2026-09-16T01:36:40.944779+00:00,0.511,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
107,855,C2,gpt,gpt-4.1-mini,15112004,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,2215,300,explicit_numeric,776,21,797,1,,[],chatcmpl-EOYs2ByNO0LHTrM443sR2HEsYgOPs,gpt-4.1-mini-2025-04-14,fp_bae8db394c,2026-09-16T01:37:01.637233+00:00,2026-09-16T01:37:02.347838+00:00,0.711,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
108,860,C2,gpt,gpt-4.1-mini,21873082,SUPPORTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1589,300,explicit_numeric,628,21,649,1,,[],chatcmpl-EOYs7apMDzs50xOg3yyoTzXJgzShy,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T01:37:06.959219+00:00,2026-09-16T01:37:07.669793+00:00,0.711,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
109,867,C2,gpt,gpt-4.1-mini,19913785,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1483,300,explicit_numeric,712,21,733,1,,[],chatcmpl-EOYsGY6QHo5FaIRcnH7AvsY9JiEBQ,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T01:37:15.358484+00:00,2026-09-16T01:37:15.965840+00:00,0.607,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
110,872,C2,gpt,gpt-4.1-mini,15050326,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1656,300,explicit_numeric,696,20,716,1,,[],chatcmpl-EOYsLMUcxEYfTkshaRgTt0l2343s5,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T01:37:20.888212+00:00,2026-09-16T01:37:21.597763+00:00,0.71,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
111,887,C2,gpt,gpt-4.1-mini,26104852,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1132,300,explicit_numeric,563,20,583,1,,[],chatcmpl-EOYsbLRVMCtLbaQRaKMBd3rEMVEQa,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T01:37:36.964461+00:00,2026-09-16T01:37:37.576414+00:00,0.612,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
112,892,C2,gpt,gpt-4.1-mini,24669960,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1632,300,explicit_numeric,709,21,730,1,,[],chatcmpl-EOYshOQUcE9VGPwgp4TfRV2NTqSUG,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T01:37:42.909298+00:00,2026-09-16T01:37:43.612020+00:00,0.703,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
113,899,C2,gpt,gpt-4.1-mini,27040842,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,796,300,explicit_numeric,472,21,493,1,,[],chatcmpl-EOYspoKiSaCbevnNAqVQyXw23KONp,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T01:37:50.886815+00:00,2026-09-16T01:37:51.499844+00:00,0.613,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
114,904,C2,gpt,gpt-4.1-mini,24340838,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1329,300,explicit_numeric,598,20,618,1,,[],chatcmpl-EOYsvlChGWvcFDr6dyvwzeGrM7JQh,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T01:37:56.420581+00:00,2026-09-16T01:37:57.129798+00:00,0.709,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
115,919,C2,gpt,gpt-4.1-mini,11570976,INCONCLUSIVE,INCONCLUSIVE,0.4,ABSTAIN,full,clean,1,full,698,300,explicit_numeric,434,22,456,1,,[],chatcmpl-EOYtEOntVvvU5yVxpzUdYPBui8a5C,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T01:38:15.363294+00:00,2026-09-16T01:38:16.179897+00:00,0.817,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
