row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
56,441,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,7482275,REFUTED,REFUTED,0.4,ABSTAIN,full,clean,1,short,1200,80,explicit_numeric,580,23,603,1,,[],p1SwmSW-4YNCb4-a3bc192dbfec3189,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:29:06.496198+00:00,2026-09-16T01:29:07.749715+00:00,1.254,"DECISION: REFUTED
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",56
57,454,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23072266,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,632,20,652,1,,[],p1SwqgS-4YNCb4-a3bc1986ecf3530b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:29:20.725290+00:00,2026-09-16T01:29:22.257417+00:00,1.532,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
58,461,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25432938,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,542,20,562,1,,[],p1SwtNt-fdNmn-a3bc19bf5a72a279,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:29:29.804167+00:00,2026-09-16T01:29:30.654421+00:00,0.85,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
59,466,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26485091,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,566,21,587,1,,[],p1Swv5m-fdNmn-a3bc19e2f818a315,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:29:35.468512+00:00,2026-09-16T01:29:36.357127+00:00,0.889,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
60,473,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15208005,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1078,80,explicit_numeric,578,20,598,1,,[],p1SwxUa-fdNmn-a3bc1a158adbdb3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:29:43.561285+00:00,2026-09-16T01:29:44.376053+00:00,0.815,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
61,486,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10759659,SUPPORTED,SUPPORTED,0.05,COMMIT,full,clean,1,short,701,80,explicit_numeric,483,20,503,1,,[],p1Sx2nG-4YNCb4-a3bc1a703ad8a2b1,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:29:58.103636+00:00,2026-09-16T01:29:59.254603+00:00,1.151,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
62,493,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25277731,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,523,80,explicit_numeric,439,20,459,1,,[],p1Sx5EQ-fdNmn-a3bc1aa39fc7a25d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:30:06.294021+00:00,2026-09-16T01:30:07.109797+00:00,0.816,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
63,498,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26818046,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1179,80,explicit_numeric,640,20,660,1,,[],p1Sx6wP-fdNmn-a3bc1ac76ec85933,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:30:12.034744+00:00,2026-09-16T01:30:12.843779+00:00,0.809,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
64,505,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15065192,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1179,80,explicit_numeric,603,20,623,1,,[],p1Sx92g-fdNmn-a3bc1af36efe0d24,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:30:19.096629+00:00,2026-09-16T01:30:19.807292+00:00,0.711,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
65,518,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24352924,SUPPORTED,REFUTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,583,21,604,1,,[],p1SxD4F-fdNmn-a3bc1b47f87efbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:30:32.610925+00:00,2026-09-16T01:30:33.428051+00:00,0.817,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
66,525,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17462393,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,615,20,635,1,,[],p1SxFQK-fdNmn-a3bc1b79584ba2bc,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:30:40.504067+00:00,2026-09-16T01:30:41.311648+00:00,0.808,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
67,530,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22504515,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1098,80,explicit_numeric,649,20,669,1,,[],p1SxH3m-fdNmn-a3bc1b9beb5280f3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:30:46.028657+00:00,2026-09-16T01:30:46.840301+00:00,0.812,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
68,537,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25675614,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,585,20,605,1,,[],p1SxKAm-4YNCb4-a3bc1bc8a939aa1d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:30:53.195270+00:00,2026-09-16T01:30:53.951317+00:00,0.756,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
69,550,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18235194,INCONCLUSIVE,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,1,short,690,80,explicit_numeric,454,24,478,1,,[],p1SxPdv-4YNCb4-a3bc1c26cb65a2b4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:31:08.242550+00:00,2026-09-16T01:31:09.066791+00:00,0.824,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
70,557,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18005142,SUPPORTED,REFUTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,556,21,577,1,,[],p1SxRqb-fdNmn-a3bc1c54ac709507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:31:15.620191+00:00,2026-09-16T01:31:16.434384+00:00,0.814,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
71,562,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21823940,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,567,21,588,1,,[],p1SxTUq-fdNmn-a3bc1c775f6f9507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:31:21.152944+00:00,2026-09-16T01:31:21.868316+00:00,0.715,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
72,569,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10331115,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,812,80,explicit_numeric,531,20,551,1,,[],p1SxVig-4YNCb4-a3bc1ca69f58f3e9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:31:28.725807+00:00,2026-09-16T01:31:29.443218+00:00,0.717,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
73,582,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24684514,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,620,21,641,1,,[],p1Sxa1n-fdNmn-a3bc1d00acfb1801,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:31:43.067178+00:00,2026-09-16T01:31:43.979930+00:00,0.913,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
74,589,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14968373,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,961,80,explicit_numeric,541,20,561,1,,[],p1SxcDQ-4YNCb4-a3bc1d2f4dd4f2b5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:31:50.545201+00:00,2026-09-16T01:31:51.251481+00:00,0.706,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
75,594,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20187289,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,629,21,650,1,,[],p1Sxdtp-4YNCb4-a3bc1d528a885b53,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:31:56.203931+00:00,2026-09-16T01:31:57.398438+00:00,1.195,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
76,601,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22972546,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,611,21,632,1,,[],p1SxgCY-4YNCb4-a3bc1d82da819507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:32:03.951453+00:00,2026-09-16T01:32:04.754419+00:00,0.803,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
77,614,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12095973,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1126,80,explicit_numeric,601,21,622,1,,[],p1SxkWs-4YNCb4-a3bc1dddbecc80f3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:32:18.492222+00:00,2026-09-16T01:32:19.207781+00:00,0.716,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
78,621,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15703931,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,598,20,618,1,,[],p1Sxnpk-4YNCb4-a3bc1e0e48c89507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:32:26.275858+00:00,2026-09-16T01:32:27.392926+00:00,1.117,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
79,626,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12913347,SUPPORTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,562,24,586,1,,[],p1Sxpaj-fdNmn-a3bc1e330eca2bc8,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:32:32.110726+00:00,2026-09-16T01:32:32.907982+00:00,0.797,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
80,633,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9550200,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,737,80,explicit_numeric,471,20,491,1,,[],p1Sxrjc-4YNCb4-a3bc1e604c0fa837,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:32:39.388615+00:00,2026-09-16T01:32:40.303473+00:00,0.915,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
81,646,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26701174,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,641,20,661,1,,[],p1SxvjU-4YNCb4-a3bc1eb49bda83c2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:32:52.688843+00:00,2026-09-16T01:32:53.689064+00:00,1.0,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
82,653,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22186742,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,955,80,explicit_numeric,569,21,590,1,,[],p1Sxy3A-fdNmn-a3bc1ee4cb18dfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:33:00.582275+00:00,2026-09-16T01:33:01.395394+00:00,0.813,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
83,658,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22532370,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,857,80,explicit_numeric,497,20,517,1,,[],p1Sxzey-4YNCb4-a3bc1f06fb9c5b05,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:33:06.009382+00:00,2026-09-16T01:33:06.825770+00:00,0.816,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
84,665,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22188074,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,605,20,625,1,,[],p1Sy34p-fdNmn-a3bc1f397d76255a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:33:14.043684+00:00,2026-09-16T01:33:14.913344+00:00,0.87,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
85,678,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19653482,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1062,80,explicit_numeric,493,20,513,1,,[],p1Sy7MK-fdNmn-a3bc1f938962e09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:33:28.544986+00:00,2026-09-16T01:33:29.352330+00:00,0.807,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
86,685,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18041059,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,653,20,673,1,,[],p1Sy9yJ-fdNmn-a3bc1fca8e8c8130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:33:37.344705+00:00,2026-09-16T01:33:38.158490+00:00,0.814,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
87,690,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21550158,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,575,20,595,1,,[],p1SyBkB-4YNCb4-a3bc1ff03e4a255a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:33:43.386555+00:00,2026-09-16T01:33:44.303891+00:00,0.917,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
88,697,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21849531,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,588,21,609,1,,[],p1SyDyo-fdNmn-a3bc201efbfca2ae,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:33:50.860932+00:00,2026-09-16T01:33:51.880499+00:00,1.02,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
89,710,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10430303,SUPPORTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,short,785,80,explicit_numeric,499,24,523,1,,[],p1SyJBJ-4YNCb4-a3bc20777db7c6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:34:05.000329+00:00,2026-09-16T01:34:05.716172+00:00,0.716,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
90,717,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24336869,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,578,20,598,1,,[],p1SyLUL-fdNmn-a3bc20a759a37499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:34:12.654791+00:00,2026-09-16T01:34:13.527095+00:00,0.872,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
91,722,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24652474,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,589,24,613,1,,[],p1SyNBv-4YNCb4-a3bc20cbcca331ac,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:34:18.512544+00:00,2026-09-16T01:34:19.225118+00:00,0.713,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
92,729,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10411439,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,951,80,explicit_numeric,526,20,546,1,,[],p1SyQeu-fdNmn-a3bc20ff297653f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:34:26.702832+00:00,2026-09-16T01:34:27.615772+00:00,0.913,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
93,742,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12221908,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,601,20,621,1,,[],p1SyVfS-4YNCb4-a3bc2168e946aa1d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:34:43.600708+00:00,2026-09-16T01:34:45.030803+00:00,1.43,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
94,749,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18179827,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,600,20,620,1,,[],p1SyYAF-4YNCb4-a3bc219d6daa0682,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:34:52.042239+00:00,2026-09-16T01:34:52.909728+00:00,0.868,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
95,754,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26079501,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,615,20,635,1,,[],p1SyZyg-4YNCb4-a3bc21c3aa84efb9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:34:58.140147+00:00,2026-09-16T01:34:59.055430+00:00,0.915,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
96,761,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18388848,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,566,20,586,1,,[],p1SycYE-fdNmn-a3bc21f93dec530b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:35:06.693873+00:00,2026-09-16T01:35:07.553569+00:00,0.86,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
97,774,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24625433,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,644,21,665,1,,[],p1Sygpw-4YNCb4-a3bc225398aafbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:35:21.183722+00:00,2026-09-16T01:35:22.403189+00:00,1.219,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
98,781,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27592038,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,604,20,624,1,,[],p1SyjLr-4YNCb4-a3bc22888e3c5b53,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:35:29.639455+00:00,2026-09-16T01:35:30.696821+00:00,1.057,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
99,786,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22453060,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,598,20,618,1,,[],p1Sym9u-fdNmn-a3bc22ad9a142df2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:35:35.613908+00:00,2026-09-16T01:35:37.557375+00:00,1.943,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
100,793,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24671913,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,643,20,663,1,,[],p1Syovx-fdNmn-a3bc22e8cc802e68,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:35:45.035564+00:00,2026-09-16T01:35:46.057926+00:00,1.022,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
101,806,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22237146,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,597,20,617,1,,[],p1SytH8-4YNCb4-a3bc2344496e3282,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:35:59.681093+00:00,2026-09-16T01:36:00.495465+00:00,0.814,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
102,813,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24901580,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,616,20,636,1,,[],p1SyvWQ-fdNmn-a3bc23730ad780f3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:36:07.162522+00:00,2026-09-16T01:36:08.382167+00:00,1.22,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
103,818,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19444061,REFUTED,INCONCLUSIVE,0.8,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,596,24,620,1,,[],p1SyxVM-fdNmn-a3bc239cadab18fe,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:36:13.812801+00:00,2026-09-16T01:36:14.729138+00:00,0.916,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.8
ACTION: SEEK_EVIDENCE",67
104,825,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17598882,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,578,20,598,1,,[],p1Sz16p-fdNmn-a3bc23d39b4d2544,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:36:22.617439+00:00,2026-09-16T01:36:23.426925+00:00,0.809,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
105,838,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12970636,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,601,21,622,1,,[],p1Sz5aY-4YNCb4-a3bc24319820255a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:36:37.672160+00:00,2026-09-16T01:36:39.102113+00:00,1.43,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
106,845,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9446993,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,750,80,explicit_numeric,460,21,481,1,,[],p1Sz816-4YNCb4-a3bc2464f966d866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:36:45.863691+00:00,2026-09-16T01:36:46.678356+00:00,0.815,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
107,850,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15112004,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,576,24,600,1,,[],p1Sz9kM-fdNmn-a3bc24897d5d97bf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:36:51.704696+00:00,2026-09-16T01:36:52.617309+00:00,0.913,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
108,857,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21873082,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,570,20,590,1,,[],p1SzDM8-fdNmn-a3bc24d51ea0f449,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:37:03.843153+00:00,2026-09-16T01:37:04.700310+00:00,0.857,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
109,870,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19913785,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,636,21,657,1,,[],p1SzHnM-fdNmn-a3bc25325a45efb9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:37:18.740934+00:00,2026-09-16T01:37:19.547675+00:00,0.807,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
110,877,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15050326,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,622,20,642,1,,[],p1SzKzk-fdNmn-a3bc2560ed11a837,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:37:26.200339+00:00,2026-09-16T01:37:27.227886+00:00,1.028,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
111,882,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26104852,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1132,80,explicit_numeric,596,20,616,1,,[],p1SzMab-4YNCb4-a3bc258268bba24e,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T01:37:31.534255+00:00,2026-09-16T01:37:32.455157+00:00,0.921,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
